Vehicle ID,Maintenance timestamp,Action type,Trigger reason,Estimated soot,DPF differential pressure,Notes
VEH-005,2025-12-25T14:35:00+00:00,inspection,driver_report,4.07,0.0,Driver reported warning light (False Alarm)
VEH-005,2025-12-25T22:10:00+00:00,active_regeneration,preventative_threshold,2.76,8.81,Standard active regeneration cycle
VEH-005,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,2.78,0.0,Routine fleet maintenance check
VEH-006,2025-12-08T00:00:00+00:00,inspection,scheduled_interval,3.1,7.7,Routine fleet maintenance check
VEH-006,2025-12-14T13:30:00+00:00,active_regeneration,preventative_threshold,3.03,6.78,Standard active regeneration cycle
VEH-006,2025-12-15T00:00:00+00:00,inspection,scheduled_interval,3.1,7.98,Routine fleet maintenance check
VEH-006,2025-12-18T14:10:00+00:00,inspection,driver_report,3.69,0.0,Driver reported warning light (False Alarm)
VEH-006,2025-12-22T00:00:00+00:00,inspection,scheduled_interval,4.25,5.01,Routine fleet maintenance check
VEH-006,2025-12-22T04:00:00+00:00,active_regeneration,preventative_threshold,2.76,7.67,Standard active regeneration cycle
VEH-006,2025-12-27T08:55:00+00:00,inspection,driver_report,3.93,0.0,Driver reported warning light (False Alarm)
VEH-006,2025-12-29T00:00:00+00:00,inspection,scheduled_interval,4.23,0.0,Routine fleet maintenance check
VEH-006,2025-12-29T09:40:00+00:00,active_regeneration,preventative_threshold,2.87,7.15,Standard active regeneration cycle
VEH-007,2025-12-08T00:00:00+00:00,inspection,scheduled_interval,3.36,0.0,Routine fleet maintenance check
VEH-007,2025-12-08T20:05:00+00:00,inspection,driver_report,3.46,0.0,Driver reported warning light (False Alarm)
VEH-007,2025-12-13T15:00:00+00:00,active_regeneration,preventative_threshold,2.7,6.38,Standard active regeneration cycle
VEH-007,2025-12-15T00:00:00+00:00,inspection,scheduled_interval,2.91,7.55,Routine fleet maintenance check
VEH-007,2025-12-22T00:00:00+00:00,inspection,scheduled_interval,3.91,0.0,Routine fleet maintenance check
VEH-007,2025-12-23T11:05:00+00:00,active_regeneration,preventative_threshold,2.81,7.06,Standard active regeneration cycle
VEH-007,2025-12-29T00:00:00+00:00,inspection,scheduled_interval,3.69,0.0,Routine fleet maintenance check
VEH-008,2025-12-02T10:45:00+00:00,inspection,driver_report,1.97,0.0,Driver reported warning light (False Alarm)
VEH-008,2025-12-05T00:00:00+00:00,inspection,scheduled_interval,2.51,9.12,Routine fleet maintenance check
VEH-008,2025-12-12T00:00:00+00:00,inspection,scheduled_interval,4.07,2.13,Routine fleet maintenance check
VEH-008,2025-12-12T16:45:00+00:00,active_regeneration,preventative_threshold,2.7,9.05,Standard active regeneration cycle
VEH-008,2025-12-19T00:00:00+00:00,inspection,scheduled_interval,4.08,0.0,Routine fleet maintenance check
VEH-008,2025-12-20T16:55:00+00:00,active_regeneration,preventative_threshold,2.96,9.32,Standard active regeneration cycle
VEH-008,2025-12-23T02:00:00+00:00,inspection,driver_report,3.2,0.0,Driver reported warning light (False Alarm)
VEH-008,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,3.69,0.0,Routine fleet maintenance check
VEH-008,2025-12-28T16:35:00+00:00,active_regeneration,preventative_threshold,2.7,8.22,Standard active regeneration cycle
VEH-009,2025-12-05T00:00:00+00:00,inspection,scheduled_interval,2.09,0.0,Routine fleet maintenance check
VEH-009,2025-12-12T00:00:00+00:00,inspection,scheduled_interval,3.23,10.22,Routine fleet maintenance check
VEH-009,2025-12-18T04:00:00+00:00,active_regeneration,preventative_threshold,2.71,9.48,Standard active regeneration cycle
VEH-009,2025-12-19T00:00:00+00:00,inspection,scheduled_interval,2.83,0.0,Routine fleet maintenance check
VEH-009,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,3.68,12.64,Routine fleet maintenance check
VEH-009,2025-12-30T17:30:00+00:00,active_regeneration,preventative_threshold,2.7,10.07,Standard active regeneration cycle
VEH-010,2025-12-06T00:00:00+00:00,inspection,scheduled_interval,1.63,0.0,Routine fleet maintenance check
VEH-010,2025-12-13T00:00:00+00:00,inspection,scheduled_interval,2.59,0.0,Routine fleet maintenance check
VEH-010,2025-12-20T00:00:00+00:00,inspection,scheduled_interval,4.06,0.0,Routine fleet maintenance check
VEH-010,2025-12-21T08:45:00+00:00,active_regeneration,preventative_threshold,2.7,9.1,Standard active regeneration cycle
VEH-010,2025-12-27T00:00:00+00:00,inspection,scheduled_interval,3.7,0.0,Routine fleet maintenance check
VEH-010,2025-12-30T00:20:00+00:00,active_regeneration,preventative_threshold,2.81,9.04,Standard active regeneration cycle
VEH-011,2025-12-04T00:00:00+00:00,inspection,scheduled_interval,1.9,7.11,Routine fleet maintenance check
VEH-011,2025-12-11T00:00:00+00:00,inspection,scheduled_interval,2.96,5.07,Routine fleet maintenance check
VEH-011,2025-12-18T00:00:00+00:00,inspection,scheduled_interval,3.98,0.0,Routine fleet maintenance check
VEH-011,2025-12-19T16:40:00+00:00,active_regeneration,preventative_threshold,2.7,7.07,Standard active regeneration cycle
VEH-011,2025-12-24T16:05:00+00:00,inspection,driver_report,3.46,0.0,Driver reported warning light (False Alarm)
VEH-011,2025-12-25T00:00:00+00:00,inspection,scheduled_interval,3.49,0.0,Routine fleet maintenance check
VEH-011,2025-12-30T11:15:00+00:00,active_regeneration,preventative_threshold,2.7,8.28,Standard active regeneration cycle
VEH-012,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,3.62,0.0,Routine fleet maintenance check
VEH-012,2025-12-09T05:50:00+00:00,active_regeneration,preventative_threshold,2.82,8.52,Standard active regeneration cycle
VEH-012,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,4.05,9.37,Routine fleet maintenance check
VEH-012,2025-12-16T23:15:00+00:00,active_regeneration,preventative_threshold,3.23,8.79,Standard active regeneration cycle
VEH-012,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,4.17,10.0,Routine fleet maintenance check
VEH-012,2025-12-21T04:40:00+00:00,active_regeneration,preventative_threshold,2.7,7.0,Standard active regeneration cycle
VEH-012,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,4.31,4.08,Routine fleet maintenance check
VEH-012,2025-12-28T08:15:00+00:00,active_regeneration,preventative_threshold,2.97,8.46,Standard active regeneration cycle
VEH-013,2025-12-06T08:30:00+00:00,active_regeneration,preventative_threshold,2.87,10.56,Standard active regeneration cycle
VEH-013,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,2.96,5.87,Routine fleet maintenance check
VEH-013,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,4.47,0.0,Routine fleet maintenance check
VEH-013,2025-12-15T21:25:00+00:00,active_regeneration,preventative_threshold,3.57,9.33,Standard active regeneration cycle
VEH-013,2025-12-16T05:35:00+00:00,inspection,driver_report,3.62,10.85,Driver reported warning light (False Alarm)
VEH-013,2025-12-19T13:10:00+00:00,active_regeneration,preventative_threshold,2.93,9.43,Standard active regeneration cycle
VEH-013,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,3.26,0.0,Routine fleet maintenance check
VEH-013,2025-12-25T05:30:00+00:00,active_regeneration,preventative_threshold,2.7,8.46,Standard active regeneration cycle
VEH-013,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,3.56,7.07,Routine fleet maintenance check
VEH-013,2025-12-28T15:00:00+00:00,inspection,driver_report,3.76,0.0,Driver reported warning light (False Alarm)
VEH-013,2025-12-30T20:15:00+00:00,active_regeneration,preventative_threshold,3.03,10.23,Standard active regeneration cycle
VEH-014,2025-12-05T00:00:00+00:00,inspection,scheduled_interval,2.06,8.86,Routine fleet maintenance check
VEH-014,2025-12-12T00:00:00+00:00,inspection,scheduled_interval,2.92,9.99,Routine fleet maintenance check
VEH-014,2025-12-19T00:00:00+00:00,inspection,scheduled_interval,3.86,12.36,Routine fleet maintenance check
VEH-014,2025-12-21T09:05:00+00:00,active_regeneration,preventative_threshold,2.7,9.28,Standard active regeneration cycle
VEH-014,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,3.31,11.18,Routine fleet maintenance check
VEH-014,2025-12-29T22:15:00+00:00,active_regeneration,preventative_threshold,2.7,9.87,Standard active regeneration cycle
VEH-015,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,3.46,0.0,Routine fleet maintenance check
VEH-015,2025-12-11T10:30:00+00:00,active_regeneration,preventative_threshold,2.7,7.38,Standard active regeneration cycle
VEH-015,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,2.96,8.73,Routine fleet maintenance check
VEH-015,2025-12-20T18:45:00+00:00,active_regeneration,preventative_threshold,2.98,9.2,Standard active regeneration cycle
VEH-015,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,3.04,3.88,Routine fleet maintenance check
VEH-015,2025-12-25T17:40:00+00:00,active_regeneration,preventative_threshold,2.72,8.38,Standard active regeneration cycle
VEH-015,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,3.01,4.37,Routine fleet maintenance check
VEH-016,2025-12-03T14:25:00+00:00,inspection,driver_report,2.77,8.65,Driver reported warning light (False Alarm)
VEH-016,2025-12-04T00:00:00+00:00,inspection,scheduled_interval,2.79,0.0,Routine fleet maintenance check
VEH-016,2025-12-06T02:50:00+00:00,inspection,driver_report,3.06,8.27,Driver reported warning light (False Alarm)
VEH-016,2025-12-11T00:00:00+00:00,inspection,scheduled_interval,3.64,9.77,Routine fleet maintenance check
VEH-016,2025-12-15T15:30:00+00:00,active_regeneration,preventative_threshold,2.7,7.6,Standard active regeneration cycle
VEH-016,2025-12-18T00:00:00+00:00,inspection,scheduled_interval,2.96,5.05,Routine fleet maintenance check
VEH-016,2025-12-25T00:00:00+00:00,inspection,scheduled_interval,3.82,0.0,Routine fleet maintenance check
VEH-016,2025-12-27T07:40:00+00:00,inspection,driver_report,4.14,0.0,Driver reported warning light (False Alarm)
VEH-016,2025-12-27T17:05:00+00:00,active_regeneration,preventative_threshold,2.7,7.05,Standard active regeneration cycle
VEH-017,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,1.97,0.0,Routine fleet maintenance check
VEH-017,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,3.79,0.0,Routine fleet maintenance check
VEH-017,2025-12-12T02:30:00+00:00,active_regeneration,preventative_threshold,2.7,7.41,Standard active regeneration cycle
VEH-017,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.59,0.0,Routine fleet maintenance check
VEH-017,2025-12-20T22:45:00+00:00,active_regeneration,preventative_threshold,2.7,8.49,Standard active regeneration cycle
VEH-017,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.27,0.0,Routine fleet maintenance check
VEH-017,2025-12-28T23:55:00+00:00,active_regeneration,preventative_threshold,2.7,7.17,Standard active regeneration cycle
VEH-018,2025-12-04T00:00:00+00:00,inspection,scheduled_interval,3.08,0.0,Routine fleet maintenance check
VEH-018,2025-12-11T00:00:00+00:00,inspection,scheduled_interval,3.97,0.0,Routine fleet maintenance check
VEH-018,2025-12-12T10:55:00+00:00,active_regeneration,preventative_threshold,2.9,9.12,Standard active regeneration cycle
VEH-018,2025-12-18T00:00:00+00:00,inspection,scheduled_interval,4.26,4.07,Routine fleet maintenance check
VEH-018,2025-12-19T08:15:00+00:00,active_regeneration,preventative_threshold,3.15,8.2,Standard active regeneration cycle
VEH-018,2025-12-23T19:30:00+00:00,inspection,driver_report,4.24,5.74,Driver reported warning light (False Alarm)
VEH-018,2025-12-24T17:45:00+00:00,active_regeneration,preventative_threshold,2.91,8.1,Standard active regeneration cycle
VEH-018,2025-12-25T00:00:00+00:00,inspection,scheduled_interval,2.96,0.0,Routine fleet maintenance check
VEH-018,2025-12-29T16:45:00+00:00,inspection,driver_report,4.11,9.64,Driver reported warning light (False Alarm)
VEH-018,2025-12-30T05:15:00+00:00,active_regeneration,preventative_threshold,2.7,9.02,Standard active regeneration cycle
VEH-019,2025-12-06T00:00:00+00:00,inspection,scheduled_interval,1.97,0.0,Routine fleet maintenance check
VEH-019,2025-12-13T00:00:00+00:00,inspection,scheduled_interval,3.07,0.0,Routine fleet maintenance check
VEH-019,2025-12-20T00:00:00+00:00,inspection,scheduled_interval,4.09,0.0,Routine fleet maintenance check
VEH-019,2025-12-21T14:20:00+00:00,active_regeneration,preventative_threshold,3.05,10.22,Standard active regeneration cycle
VEH-019,2025-12-26T11:35:00+00:00,active_regeneration,preventative_threshold,2.7,9.51,Standard active regeneration cycle
VEH-019,2025-12-27T00:00:00+00:00,inspection,scheduled_interval,2.75,10.94,Routine fleet maintenance check
VEH-020,2025-12-06T00:00:00+00:00,inspection,scheduled_interval,2.8,10.23,Routine fleet maintenance check
VEH-020,2025-12-11T02:35:00+00:00,active_regeneration,preventative_threshold,2.74,10.49,Standard active regeneration cycle
VEH-020,2025-12-13T00:00:00+00:00,inspection,scheduled_interval,3.31,0.0,Routine fleet maintenance check
VEH-020,2025-12-17T23:55:00+00:00,active_regeneration,preventative_threshold,2.73,10.12,Standard active regeneration cycle
VEH-020,2025-12-20T00:00:00+00:00,inspection,scheduled_interval,3.14,11.17,Routine fleet maintenance check
VEH-020,2025-12-23T22:05:00+00:00,active_regeneration,preventative_threshold,3.12,11.53,Standard active regeneration cycle
VEH-020,2025-12-27T00:00:00+00:00,inspection,scheduled_interval,3.74,0.0,Routine fleet maintenance check
VEH-021,2025-12-08T00:00:00+00:00,inspection,scheduled_interval,3.32,0.0,Routine fleet maintenance check
VEH-021,2025-12-15T00:00:00+00:00,inspection,scheduled_interval,4.13,0.0,Routine fleet maintenance check
VEH-021,2025-12-15T09:15:00+00:00,active_regeneration,preventative_threshold,2.7,10.15,Standard active regeneration cycle
VEH-021,2025-12-15T22:25:00+00:00,inspection,driver_report,2.75,0.0,Driver reported warning light (False Alarm)
VEH-021,2025-12-22T00:00:00+00:00,inspection,scheduled_interval,3.65,0.0,Routine fleet maintenance check
VEH-021,2025-12-26T08:40:00+00:00,active_regeneration,preventative_threshold,2.71,9.56,Standard active regeneration cycle
VEH-021,2025-12-29T00:00:00+00:00,inspection,scheduled_interval,3.29,8.83,Routine fleet maintenance check
VEH-022,2025-12-08T00:00:00+00:00,inspection,scheduled_interval,2.4,0.0,Routine fleet maintenance check
VEH-022,2025-12-15T00:00:00+00:00,inspection,scheduled_interval,3.27,8.26,Routine fleet maintenance check
VEH-022,2025-12-21T06:00:00+00:00,inspection,driver_report,3.96,9.51,Driver reported warning light (False Alarm)
VEH-022,2025-12-22T00:00:00+00:00,inspection,scheduled_interval,4.05,9.33,Routine fleet maintenance check
VEH-022,2025-12-23T05:15:00+00:00,active_regeneration,preventative_threshold,2.7,7.44,Standard active regeneration cycle
VEH-022,2025-12-29T00:00:00+00:00,inspection,scheduled_interval,3.44,7.16,Routine fleet maintenance check
VEH-023,2025-12-06T00:00:00+00:00,inspection,scheduled_interval,2.99,3.76,Routine fleet maintenance check
VEH-023,2025-12-11T21:35:00+00:00,active_regeneration,preventative_threshold,2.7,7.53,Standard active regeneration cycle
VEH-023,2025-12-13T00:00:00+00:00,inspection,scheduled_interval,3.04,0.0,Routine fleet maintenance check
VEH-023,2025-12-20T00:00:00+00:00,inspection,scheduled_interval,5.13,0.0,Routine fleet maintenance check
VEH-023,2025-12-20T08:10:00+00:00,active_regeneration,preventative_threshold,3.81,10.73,Standard active regeneration cycle
VEH-023,2025-12-23T08:10:00+00:00,active_regeneration,preventative_threshold,3.3,9.66,Standard active regeneration cycle
VEH-023,2025-12-27T00:00:00+00:00,inspection,scheduled_interval,4.5,0.0,Routine fleet maintenance check
VEH-023,2025-12-29T17:15:00+00:00,active_regeneration,critical_soot_load,4.0,4.79,Forced regeneration (Critical)
VEH-024,2025-12-06T00:00:00+00:00,inspection,scheduled_interval,2.87,5.4,Routine fleet maintenance check
VEH-024,2025-12-11T13:25:00+00:00,active_regeneration,preventative_threshold,2.7,8.4,Standard active regeneration cycle
VEH-024,2025-12-13T00:00:00+00:00,inspection,scheduled_interval,3.1,0.0,Routine fleet maintenance check
VEH-024,2025-12-17T06:00:00+00:00,active_regeneration,preventative_threshold,2.7,9.15,Standard active regeneration cycle
VEH-024,2025-12-20T00:00:00+00:00,inspection,scheduled_interval,3.48,4.37,Routine fleet maintenance check
VEH-024,2025-12-23T04:20:00+00:00,active_regeneration,preventative_threshold,2.82,9.57,Standard active regeneration cycle
VEH-024,2025-12-27T00:00:00+00:00,inspection,scheduled_interval,3.67,0.0,Routine fleet maintenance check
VEH-025,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,2.25,6.87,Routine fleet maintenance check
VEH-025,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,3.33,8.13,Routine fleet maintenance check
VEH-025,2025-12-14T17:05:00+00:00,active_regeneration,preventative_threshold,2.7,8.74,Standard active regeneration cycle
VEH-025,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.2,0.0,Routine fleet maintenance check
VEH-025,2025-12-21T09:00:00+00:00,active_regeneration,preventative_threshold,2.71,9.29,Standard active regeneration cycle
VEH-025,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.18,5.16,Routine fleet maintenance check
VEH-025,2025-12-30T18:55:00+00:00,active_regeneration,preventative_threshold,2.7,7.66,Standard active regeneration cycle
VEH-026,2025-12-04T00:00:00+00:00,inspection,scheduled_interval,2.45,0.0,Routine fleet maintenance check
VEH-026,2025-12-10T12:00:00+00:00,inspection,driver_report,3.84,13.25,Driver reported warning light (False Alarm)
VEH-026,2025-12-11T00:00:00+00:00,inspection,scheduled_interval,3.88,0.0,Routine fleet maintenance check
VEH-026,2025-12-12T08:45:00+00:00,active_regeneration,preventative_threshold,2.7,10.44,Standard active regeneration cycle
VEH-026,2025-12-18T00:00:00+00:00,inspection,scheduled_interval,3.95,10.82,Routine fleet maintenance check
VEH-026,2025-12-19T16:50:00+00:00,active_regeneration,preventative_threshold,2.7,8.47,Standard active regeneration cycle
VEH-026,2025-12-25T00:00:00+00:00,inspection,scheduled_interval,4.21,0.0,Routine fleet maintenance check
VEH-026,2025-12-25T04:05:00+00:00,active_regeneration,preventative_threshold,2.71,9.2,Standard active regeneration cycle
VEH-027,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,1.73,3.19,Routine fleet maintenance check
VEH-027,2025-12-03T00:50:00+00:00,inspection,driver_report,1.76,2.81,Driver reported warning light (False Alarm)
VEH-027,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,2.85,4.26,Routine fleet maintenance check
VEH-027,2025-12-15T21:00:00+00:00,inspection,driver_report,3.69,0.0,Driver reported warning light (False Alarm)
VEH-027,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.76,5.62,Routine fleet maintenance check
VEH-027,2025-12-20T09:25:00+00:00,active_regeneration,preventative_threshold,3.03,7.63,Standard active regeneration cycle
VEH-027,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.6,0.0,Routine fleet maintenance check
VEH-027,2025-12-26T17:40:00+00:00,active_regeneration,preventative_threshold,2.81,7.18,Standard active regeneration cycle
VEH-027,2025-12-29T03:05:00+00:00,inspection,driver_report,3.54,2.79,Driver reported warning light (False Alarm)
VEH-028,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,3.04,0.0,Routine fleet maintenance check
VEH-028,2025-12-11T02:00:00+00:00,inspection,driver_report,4.01,0.0,Driver reported warning light (False Alarm)
VEH-028,2025-12-12T12:00:00+00:00,active_regeneration,preventative_threshold,2.97,9.25,Standard active regeneration cycle
VEH-028,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,3.28,0.0,Routine fleet maintenance check
VEH-028,2025-12-19T22:55:00+00:00,active_regeneration,preventative_threshold,2.7,8.57,Standard active regeneration cycle
VEH-028,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,3.05,0.0,Routine fleet maintenance check
VEH-028,2025-12-27T07:15:00+00:00,active_regeneration,preventative_threshold,3.18,10.56,Standard active regeneration cycle
VEH-028,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,3.26,0.0,Routine fleet maintenance check
VEH-029,2025-12-06T00:00:00+00:00,inspection,scheduled_interval,2.64,0.0,Routine fleet maintenance check
VEH-029,2025-12-11T05:40:00+00:00,inspection,driver_report,4.1,13.54,Driver reported warning light (False Alarm)
VEH-029,2025-12-12T16:35:00+00:00,active_regeneration,preventative_threshold,2.99,9.29,Standard active regeneration cycle
VEH-029,2025-12-13T00:00:00+00:00,inspection,scheduled_interval,3.0,0.0,Routine fleet maintenance check
VEH-029,2025-12-20T00:00:00+00:00,inspection,scheduled_interval,4.18,2.43,Routine fleet maintenance check
VEH-029,2025-12-21T08:45:00+00:00,active_regeneration,preventative_threshold,3.01,11.05,Standard active regeneration cycle
VEH-029,2025-12-27T00:00:00+00:00,inspection,scheduled_interval,4.13,0.0,Routine fleet maintenance check
VEH-029,2025-12-27T12:20:00+00:00,active_regeneration,preventative_threshold,2.7,11.38,Standard active regeneration cycle
VEH-030,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,2.31,0.0,Routine fleet maintenance check
VEH-030,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,3.48,0.0,Routine fleet maintenance check
VEH-030,2025-12-12T08:00:00+00:00,inspection,driver_report,3.81,0.0,Driver reported warning light (False Alarm)
VEH-030,2025-12-16T03:00:00+00:00,active_regeneration,preventative_threshold,2.7,8.21,Standard active regeneration cycle
VEH-030,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,2.8,0.0,Routine fleet maintenance check
VEH-030,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.59,0.0,Routine fleet maintenance check
VEH-030,2025-12-28T18:00:00+00:00,active_regeneration,preventative_threshold,2.7,6.25,Standard active regeneration cycle
VEH-031,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,2.68,3.7,Routine fleet maintenance check
VEH-031,2025-12-09T11:25:00+00:00,active_regeneration,preventative_threshold,2.73,10.1,Standard active regeneration cycle
VEH-031,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,2.76,9.51,Routine fleet maintenance check
VEH-031,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,4.12,0.0,Routine fleet maintenance check
VEH-031,2025-12-18T00:40:00+00:00,active_regeneration,preventative_threshold,2.7,10.74,Standard active regeneration cycle
VEH-031,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.99,11.67,Routine fleet maintenance check
VEH-031,2025-12-25T04:05:00+00:00,active_regeneration,preventative_threshold,2.7,9.76,Standard active regeneration cycle
VEH-031,2025-12-26T10:50:00+00:00,inspection,driver_report,2.92,0.0,Driver reported warning light (False Alarm)
VEH-032,2025-12-05T00:00:00+00:00,inspection,scheduled_interval,2.39,3.84,Routine fleet maintenance check
VEH-032,2025-12-12T00:00:00+00:00,inspection,scheduled_interval,3.91,0.0,Routine fleet maintenance check
VEH-032,2025-12-12T14:10:00+00:00,inspection,driver_report,4.05,0.0,Driver reported warning light (False Alarm)
VEH-032,2025-12-13T15:30:00+00:00,active_regeneration,preventative_threshold,2.82,9.77,Standard active regeneration cycle
VEH-032,2025-12-15T02:50:00+00:00,inspection,driver_report,3.27,5.79,Driver reported warning light (False Alarm)
VEH-032,2025-12-19T00:00:00+00:00,inspection,scheduled_interval,3.8,11.62,Routine fleet maintenance check
VEH-032,2025-12-20T20:20:00+00:00,inspection,driver_report,4.2,0.0,Driver reported warning light (False Alarm)
VEH-032,2025-12-20T21:50:00+00:00,active_regeneration,preventative_threshold,2.7,8.47,Standard active regeneration cycle
VEH-032,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,3.7,0.0,Routine fleet maintenance check
VEH-032,2025-12-28T23:15:00+00:00,active_regeneration,preventative_threshold,2.85,9.27,Standard active regeneration cycle
VEH-033,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,2.27,0.0,Routine fleet maintenance check
VEH-033,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,3.33,4.55,Routine fleet maintenance check
VEH-033,2025-12-19T04:15:00+00:00,active_regeneration,preventative_threshold,2.7,6.54,Standard active regeneration cycle
VEH-033,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,2.87,8.36,Routine fleet maintenance check
